execution_id,classification_time,load_time,reduce_time,transform_time,reduce_on,classifier,reducer,transforms,number runs,reducer_datasets,train_datasets,test_datasets,sensors used,scaler,umap components,accuracy (mean),accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score micro (mean),f1-score micro (std),f1-score weighted (mean),f1-score weighted (std)
005309,0.7897443771362305,4.493730068206787,221.668438911438,0.8276240825653076,all,knn-5,umap-20-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",minmax_scaler,20,0.7523540489642184,0.0,0.7512448870793907,0.0,0.7523540489642185,0.0,0.7512448870793907,0.0
005367,27.710711240768433,6.1160056591033936,603.5349140167236,0.08789515495300293,all,randomforest-100,umap-180-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",no_scaler,180,0.6611111111111112,0.01607755125387531,0.6626722112822738,0.016215797398020485,0.6611111111111112,0.01607755125387531,0.6626722112822738,0.016215797398020468
005054,0.8237032890319824,4.339460372924805,119.91903829574585,0.09813451766967773,all,knn-5,umap-20-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,20,0.660075329566855,0.0,0.653822232489568,0.0,0.660075329566855,0.0,0.6538222324895681,0.0
001857,2.838165521621704,4.051138877868652,114.75599956512451,0.4911022186279297,all,svm,umap-5-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",no_scaler,5,0.572463768115942,0.0,0.5329010123712256,0.0,0.572463768115942,0.0,0.5329010123712256,0.0
001221,3.604336977005005,4.223262786865234,52.17621350288391,0.6181035041809082,all,randomforest-100,umap-4-all,with_fft_all.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,4,0.5458333333333334,0.016197088596792492,0.5408364372831326,0.017011477169106805,0.5458333333333334,0.016197088596792492,0.5408364372831326,0.01701147716910677
001367,2.4754176139831543,4.714164972305298,44.637686252593994,0.402066707611084,all,svm,umap-4-all,with_fft_all.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",minmax_scaler,4,0.7130434782608696,0.0,0.7094860548264995,0.0,0.7130434782608696,0.0,0.7094860548264995,0.0
001083,8.535673141479492,6.664797306060791,69.19437384605408,0.307819128036499,all,svm,umap-4-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,4,0.6892655367231638,0.0,0.6794447616188793,0.0,0.6892655367231638,0.0,0.6794447616188793,0.0
001140,0.16341876983642578,3.7485592365264893,59.83619546890259,0.04287981986999512,all,knn-5,umap-4-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,4,0.5486111111111112,0.0,0.536374528772451,0.0,0.5486111111111112,0.0,0.536374528772451,0.0
004070,0.2533376216888428,3.9064464569091797,33.41878652572632,0.023842573165893555,all,knn-5,umap-10-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,10,0.6111111111111112,0.0,0.6041305951080387,0.0,0.6111111111111112,0.0,0.6041305951080387,0.0
005549,1.3712127208709717,3.835996150970459,406.1976406574249,0.0353093147277832,all,knn-5,umap-180-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",minmax_scaler,180,0.660075329566855,0.0,0.6494727019545504,0.0,0.660075329566855,0.0,0.6494727019545503,0.0
002105,2.1499979496002197,4.193694353103638,64.07082176208496,0.02513408660888672,all,svm,umap-6-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,6,0.7260869565217392,0.0,0.7145820001356985,0.0,0.7260869565217392,0.0,0.7145820001356986,0.0
005561,1.299708604812622,4.199181795120239,1197.8383164405823,0.0319063663482666,all,knn-5,umap-180-all,no_transform.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,180,0.64030131826742,0.0,0.6395407968957647,0.0,0.64030131826742,0.0,0.6395407968957647,0.0
001636,0.12366271018981934,4.94273567199707,59.09614944458008,0.05288219451904297,all,knn-5,umap-5-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",std_scaler,5,0.5347222222222222,0.0,0.5173298883485398,0.0,0.5347222222222222,0.0,0.5173298883485397,0.0
001056,1.7600855827331543,5.07394003868103,78.87765288352966,0.09407305717468262,all,svm,umap-4-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,4,0.4722222222222222,0.0,0.44527361527361525,0.0,0.4722222222222222,0.0,0.4452736152736153,0.0
004387,5.177923679351807,3.3612916469573975,90.25611281394958,0.025875091552734375,all,randomforest-100,umap-15-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",std_scaler,15,0.5194444444444444,0.017235657841653956,0.5087238118970494,0.017990760489049108,0.5194444444444444,0.017235657841653956,0.5087238118970495,0.017990760489049056
002930,4.6113574504852295,4.311282396316528,100.79782509803772,0.039707183837890625,all,randomforest-100,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",minmax_scaler,8,0.48888888888888893,0.023488242396233008,0.4786011809988633,0.023619800210313006,0.48888888888888893,0.023488242396233008,0.4786011809988632,0.023619800210313027
001591,4.312132120132446,3.980971097946167,101.88602995872498,0.031846046447753906,all,svm,umap-5-all,no_transform.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",std_scaler,5,0.6497175141242938,0.0,0.645291255912438,0.0,0.6497175141242938,0.0,0.645291255912438,0.0
002960,8.265376329421997,4.04443359375,172.16652989387512,0.028354406356811523,all,randomforest-100,umap-8-all,no_transform.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",minmax_scaler,8,0.6634651600753296,0.004968326161308082,0.6599184949708836,0.005179607982892075,0.6634651600753296,0.004968326161308082,0.6599184949708835,0.005179607982892075
003495,1.275423288345337,6.780096530914307,84.62891721725464,0.0697629451751709,all,svm,umap-9-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",no_scaler,9,0.48611111111111105,5.551115123125783e-17,0.4718067373239787,0.0,0.48611111111111105,5.551115123125783e-17,0.4718067373239787,0.0
004344,0.5780737400054932,3.7943968772888184,126.78413438796997,0.7064900398254395,all,knn-5,umap-10-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,10,0.699623352165725,0.0,0.6848630826688064,0.0,0.699623352165725,0.0,0.6848630826688064,0.0
004866,5.996043682098389,4.11157751083374,82.66306900978088,0.060436248779296875,all,randomforest-100,umap-20-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,20,0.5791666666666666,0.022652092264305656,0.5600852396376605,0.024708655612104707,0.5791666666666666,0.022652092264305656,0.5600852396376605,0.02470865561210476
004246,3.0352020263671875,3.8202314376831055,121.72294044494629,1.218818187713623,all,svm,umap-10-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,10,0.743879472693032,0.0,0.7369832226230552,0.0,0.7438794726930321,0.0,0.7369832226230552,0.0
004474,1.47371506690979,4.888428688049316,32.42200779914856,0.025573253631591797,all,svm,umap-15-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",std_scaler,15,0.6319444444444444,0.0,0.6165895950582261,0.0,0.6319444444444444,0.0,0.6165895950582262,0.0
003613,1.515284538269043,5.9127607345581055,87.63034462928772,0.06136608123779297,all,knn-5,umap-9-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",std_scaler,9,0.8060263653483993,1.1102230246251565e-16,0.8010170294337865,1.1102230246251565e-16,0.8060263653483993,1.1102230246251565e-16,0.8010170294337865,1.1102230246251565e-16
004055,0.1392378807067871,4.02112603187561,87.57232713699341,0.06927895545959473,all,knn-5,umap-10-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,10,0.5277777777777778,0.0,0.5155561974096935,0.0,0.5277777777777778,0.0,0.5155561974096935,0.0
003603,0.6836237907409668,3.7287933826446533,84.36064171791077,0.02385735511779785,all,knn-5,umap-9-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",no_scaler,9,0.6581920903954802,0.0,0.6464511275331201,0.0,0.6581920903954802,0.0,0.64645112753312,0.0
002018,5.7924816608428955,3.058481216430664,98.6756317615509,0.018772125244140625,all,randomforest-100,umap-6-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,6,0.6257971014492754,0.002493427613635552,0.6206715841175485,0.0029340469681247263,0.6257971014492754,0.002493427613635552,0.6206715841175485,0.0029340469681247263
003634,0.6084122657775879,4.4222753047943115,61.338016986846924,0.035729169845581055,all,knn-5,umap-9-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,9,0.5739130434782609,0.0,0.5831071889285865,0.0,0.5739130434782609,0.0,0.5831071889285866,0.0
004598,0.46413445472717285,3.6464171409606934,56.918548822402954,0.060585975646972656,all,knn-5,umap-15-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,15,0.5695652173913044,0.0,0.5750046029761997,0.0,0.5695652173913044,0.0,0.5750046029761997,0.0
000965,0.32326745986938477,5.113300323486328,66.32064747810364,0.44980311393737793,all,knn-5,umap-3-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,3,0.6869565217391305,0.0,0.6847835236161746,0.0,0.6869565217391305,0.0,0.6847835236161746,0.0
005584,1.4279875755310059,4.874525547027588,894.2860357761383,0.042209625244140625,all,knn-5,umap-180-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",std_scaler,180,0.6405797101449275,0.0,0.6407430015860023,0.0,0.6405797101449275,0.0,0.6407430015860023,0.0
005491,20.81632971763611,3.911205530166626,778.965087890625,0.0231170654296875,all,svm,umap-180-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,180,0.5043478260869565,0.0,0.5007362778126822,0.0,0.5043478260869565,0.0,0.500736277812682,0.0
003531,5.372268915176392,3.9935362339019775,88.88566994667053,0.039517879486083984,all,svm,umap-9-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,9,0.7645951035781544,0.0,0.7567993096190876,0.0,0.7645951035781545,0.0,0.7567993096190876,0.0
003873,0.6450855731964111,4.329542398452759,138.5042963027954,0.7562158107757568,all,knn-5,umap-9-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,9,0.6304347826086957,0.0,0.62769070479862,0.0,0.6304347826086957,0.0,0.62769070479862,0.0
000632,3.605560541152954,5.4660561084747314,57.65064573287964,0.01946711540222168,all,svm,umap-3-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",minmax_scaler,3,0.4144927536231884,0.0,0.40913275040186925,0.0,0.4144927536231884,0.0,0.4091327504018693,0.0
001399,0.09601211547851562,4.0690553188323975,82.72589683532715,0.5290374755859375,all,knn-5,umap-4-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",std_scaler,4,0.5902777777777778,0.0,0.5773081019598482,0.0,0.5902777777777778,0.0,0.5773081019598484,0.0
005513,0.18058991432189941,3.9670662879943848,558.3103709220886,0.08505558967590332,all,knn-5,umap-180-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,180,0.48611111111111105,5.551115123125783e-17,0.4831980216498694,0.0,0.48611111111111105,5.551115123125783e-17,0.48319802164986936,0.0
001365,2.675980567932129,3.8694491386413574,40.79073166847229,0.4338071346282959,all,svm,umap-4-all,with_fft_all.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,4,0.6971014492753623,0.0,0.6927836400788993,0.0,0.6971014492753623,0.0,0.6927836400788991,0.0
003053,3.7022948265075684,4.315454006195068,91.71868872642517,0.06476831436157227,all,svm,umap-8-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.5072463768115942,0.0,0.5022863728298115,0.0,0.5072463768115942,0.0,0.5022863728298115,0.0
001759,4.377788305282593,3.4987845420837402,97.93731880187988,0.9861702919006348,all,randomforest-100,umap-5-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,5,0.6527536231884058,0.004259982161362035,0.6523824019703903,0.004305185349734345,0.6527536231884058,0.004259982161362035,0.6523824019703903,0.004305185349734374
002539,4.707350254058838,6.063604354858398,143.65168976783752,0.08803200721740723,all,svm,umap-7-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,7,0.6393596986817326,0.0,0.6371802547388113,0.0,0.6393596986817326,0.0,0.6371802547388113,0.0
003954,8.037038803100586,3.816786766052246,151.41247630119324,0.02039504051208496,all,randomforest-100,umap-10-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,10,0.5721739130434782,0.0037119560796712208,0.5715360872493305,0.003568278139988491,0.5721739130434782,0.0037119560796712208,0.5715360872493307,0.003568278139988517
000267,3.4748098850250244,4.178338527679443,63.679397106170654,0.49031758308410645,all,randomforest-100,umap-2-all,with_fft_all.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",no_scaler,2,0.7208333333333333,0.01194767398200367,0.7191136168307858,0.011000724635185621,0.7208333333333333,0.011947673982003682,0.7191136168307859,0.011000724635185626
005203,0.8596265316009521,5.295105934143066,46.3740017414093,0.3751943111419678,all,svm,umap-20-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",std_scaler,20,0.7916666666666666,0.0,0.7884391284391284,0.0,0.7916666666666666,0.0,0.7884391284391286,0.0
000136,4.150772333145142,4.515389680862427,56.484620332717896,0.054192543029785156,all,svm,umap-2-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,2,0.38405797101449274,0.0,0.34043868572128194,0.0,0.38405797101449274,0.0,0.34043868572128194,0.0
005270,0.17648625373840332,3.5035440921783447,119.38289642333984,0.854825496673584,all,knn-5,umap-20-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,20,0.5625,0.0,0.5507542027796118,0.0,0.5625,0.0,0.5507542027796118,0.0
001488,9.226632833480835,4.424347639083862,66.8431658744812,0.10574173927307129,all,randomforest-100,umap-5-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,5,0.6794726930320151,0.004823445753245073,0.6694943147387984,0.005212844228309613,0.6794726930320151,0.004823445753245073,0.6694943147387984,0.005212844228309656
000637,2.700953245162964,4.356922388076782,44.91289281845093,0.07057046890258789,all,svm,umap-3-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,3,0.49565217391304356,5.551115123125783e-17,0.4895886727776844,0.0,0.49565217391304356,5.551115123125783e-17,0.4895886727776844,5.551115123125783e-17
003564,0.18094944953918457,5.39064884185791,29.153550148010254,0.04840993881225586,all,knn-5,umap-9-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,9,0.5555555555555556,0.0,0.5555689229699837,0.0,0.5555555555555556,0.0,0.5555689229699838,0.0
